"","x"
"132","1238_3"
"133","2093_1"
"134","2093_2"
"135","2093_3"
"136","1243_1"
"137","1243_2"
"138","1243_3"
"139","2129_1"
"140","2129_2"
"141","2129_3"
"142","1250_1"
"143","1250_2"
"144","1250_3"
"145","1252_1"
"146","1252_2"
"147","1252_3"
"148","1261_1"
"149","1261_2"
"150","1261_3"
"151","2179_1"
"152","2179_2"
"153","2179_3"
"154","2243_1"
"155","2243_2"
"156","2243_3"
"157","2232_1"
"158","2232_2"
"159","2232_3"
"160","2213_1"
"161","2213_2"
"162","2213_3"
"163","2256_1"
"164","2256_2"
"165","2256_3"
"166","1005_1"
"167","1005_2"
"168","1005_3"
"169","2152_1"
"170","2152_2"
"171","2152_3"
"172","2168_1"
"173","2168_2"
"174","2168_3"
"175","2118_1"
"176","2118_2"
"177","2118_3"
"178","2264_1"
"179","2264_2"
"180","2264_3"
"181","1021_1"
"182","1021_2"
"183","1021_3"
"184","1026_1"
"185","1026_2"
"186","1026_3"
"187","2142_1"
"188","2142_2"
"189","2142_3"
"190","1035_1"
"191","1035_2"
"192","1035_3"
"193","2031_1"
"194","2031_2"
"195","2031_3"
"196","2214_1"
"197","2214_2"
"198","2214_3"
"199","2120_1"
"200","2120_2"
"201","2120_3"
"202","1062_1"
"203","1062_2"
"204","1062_3"
"205","1066_1"
"206","1066_2"
"207","1066_3"
"208","2071_1"
"209","2071_2"
"210","2071_3"
"211","2032_1"
"212","2032_2"
"213","2032_3"
"214","1091_1"
"215","1091_2"
"216","1091_3"
"217","1098_1"
"218","1098_2"
"219","1098_3"
"220","1101_1"
"221","1101_2"
"222","1101_3"
"223","1102_1"
"224","1102_2"
"225","1102_3"
"226","2110_1"
"227","2110_2"
"228","2110_3"
"229","1114_1"
"230","1114_2"
"231","1114_3"
"232","2166_1"
"233","2166_2"
"234","2166_3"
"235","2178_1"
"236","2178_2"
"237","2178_3"
"238","1127_1"
"239","1127_2"
"240","1127_3"
"241","1130_1"
"242","1130_2"
"243","1130_3"
"244","1136_1"
"245","1136_2"
"246","1136_3"
"247","1137_1"
"248","1137_2"
"249","1137_3"
"250","2176_1"
"251","2176_2"
"252","2176_3"
"253","1152_1"
"254","1152_2"
"255","1152_3"
"256","1165_1"
"257","1165_2"
"258","1165_3"
"259","2164_1"
"260","2164_2"
"261","2164_3"
"262","1185_1"
"263","1185_2"
"264","1185_3"
"265","1199_1"
"266","1199_2"
"267","1199_3"
"268","1200_1"
"269","1200_2"
"270","1200_3"
"271","2140_1"
"272","2140_2"
"273","2140_3"
"274","1208_1"
"275","1208_2"
"276","1208_3"
"277","2014_1"
"278","2014_2"
"279","2014_3"
"280","2263_1"
"281","2263_2"
"282","2263_3"
"283","1227_1"
"284","1227_2"
"285","1227_3"
"286","2003_1"
"287","2003_2"
"288","2003_3"
"289","2196_1"
"290","2196_2"
"291","2196_3"
"292","1242_1"
"293","1242_2"
"294","1242_3"
"295","2053_1"
"296","2053_2"
"297","2053_3"
"298","1247_1"
"299","1247_2"
"300","1247_3"
"301","2100_1"
"302","2100_2"
"303","2100_3"
"304","2010_1"
"305","2010_2"
"306","2010_3"
"307","2064_1"
"308","2064_2"
"309","2064_3"
"310","1263_1"
"311","1263_2"
"312","1263_3"
"313","1264_1"
"314","1264_2"
"315","1264_3"
"316","1271_1"
"317","1271_2"
"318","1271_3"
