"","x"
"141","2279_3"
"142","1299_1"
"143","1299_2"
"144","1299_3"
"145","2182_1"
"146","2182_2"
"147","2182_3"
"148","2092_1"
"149","2092_2"
"150","2092_3"
"151","2119_1"
"152","2119_2"
"153","2119_3"
"154","2112_1"
"155","2112_2"
"156","2112_3"
"157","1004_1"
"158","1004_2"
"159","1004_3"
"160","2192_1"
"161","2192_2"
"162","2192_3"
"163","2120_1"
"164","2120_2"
"165","2120_3"
"166","2215_1"
"167","2215_2"
"168","2215_3"
"169","2048_1"
"170","2048_2"
"171","2048_3"
"172","1039_1"
"173","1039_2"
"174","1039_3"
"175","1041_1"
"176","1041_2"
"177","1041_3"
"178","1042_1"
"179","1042_2"
"180","1042_3"
"181","2036_1"
"182","2036_2"
"183","2036_3"
"184","2217_1"
"185","2217_2"
"186","2217_3"
"187","1059_1"
"188","1059_2"
"189","1059_3"
"190","2300_1"
"191","2300_2"
"192","2300_3"
"193","2269_1"
"194","2269_2"
"195","2269_3"
"196","2135_1"
"197","2135_2"
"198","2135_3"
"199","2123_1"
"200","2123_2"
"201","2123_3"
"202","2019_1"
"203","2019_2"
"204","2019_3"
"205","2231_1"
"206","2231_2"
"207","2231_3"
"208","2132_1"
"209","2132_2"
"210","2132_3"
"211","1095_1"
"212","1095_2"
"213","1095_3"
"214","2298_1"
"215","2298_2"
"216","2298_3"
"217","2185_1"
"218","2185_2"
"219","2185_3"
"220","1121_1"
"221","1121_2"
"222","1121_3"
"223","1127_1"
"224","1127_2"
"225","1127_3"
"226","1129_1"
"227","1129_2"
"228","1129_3"
"229","1130_1"
"230","1130_2"
"231","1130_3"
"232","2235_1"
"233","2235_2"
"234","2235_3"
"235","1177_1"
"236","1177_2"
"237","1177_3"
"238","2008_1"
"239","2008_2"
"240","2008_3"
"241","2177_1"
"242","2177_2"
"243","2177_3"
"244","1185_1"
"245","1185_2"
"246","1185_3"
"247","1189_1"
"248","1189_2"
"249","1189_3"
"250","1191_1"
"251","1191_2"
"252","1191_3"
"253","2001_1"
"254","2001_2"
"255","2001_3"
"256","1211_1"
"257","1211_2"
"258","1211_3"
"259","2210_1"
"260","2210_2"
"261","2210_3"
"262","2318_1"
"263","2318_2"
"264","2318_3"
"265","2081_1"
"266","2081_2"
"267","2081_3"
"268","1250_1"
"269","1250_2"
"270","1250_3"
"271","2190_1"
"272","2190_2"
"273","2190_3"
"274","2201_1"
"275","2201_2"
"276","2201_3"
"277","1264_1"
"278","1264_2"
"279","1264_3"
"280","1267_1"
"281","1267_2"
"282","1267_3"
"283","1272_1"
"284","1272_2"
"285","1272_3"
"286","2002_1"
"287","2002_2"
"288","2002_3"
"289","1282_1"
"290","1282_2"
"291","1282_3"
"292","1296_1"
"293","1296_2"
"294","1296_3"
"295","1298_1"
"296","1298_2"
"297","1298_3"
"298","2294_1"
"299","2294_2"
"300","2294_3"
"301","1303_1"
"302","1303_2"
"303","1303_3"
"304","1309_1"
"305","1309_2"
"306","1309_3"
"307","1315_1"
"308","1315_2"
"309","1315_3"
"310","1317_1"
"311","1317_2"
"312","1317_3"
