"","x"
"115","1201_1"
"116","1201_2"
"117","1201_3"
"118","2273_1"
"119","2273_2"
"120","2273_3"
"121","1210_1"
"122","1210_2"
"123","1210_3"
"124","1214_1"
"125","1214_2"
"126","1214_3"
"127","2053_1"
"128","2053_2"
"129","2053_3"
"130","2315_1"
"131","2315_2"
"132","2315_3"
"133","1223_1"
"134","1223_2"
"135","1223_3"
"136","1224_1"
"137","1224_2"
"138","1224_3"
"139","1227_1"
"140","1227_2"
"141","1227_3"
"142","2157_1"
"143","2157_2"
"144","2157_3"
"145","2162_1"
"146","2162_2"
"147","2162_3"
"148","1254_1"
"149","1254_2"
"150","1254_3"
"151","1260_1"
"152","1260_2"
"153","1260_3"
"154","2109_1"
"155","2109_2"
"156","2109_3"
"157","2153_1"
"158","2153_2"
"159","2153_3"
"160","2018_1"
"161","2018_2"
"162","2018_3"
"163","1270_1"
"164","1270_2"
"165","1270_3"
"166","1271_1"
"167","1271_2"
"168","1271_3"
"169","2183_1"
"170","2183_2"
"171","2183_3"
"172","1275_1"
"173","1275_2"
"174","1275_3"
"175","2295_1"
"176","2295_2"
"177","2295_3"
"178","2031_1"
"179","2031_2"
"180","2031_3"
"181","2181_1"
"182","2181_2"
"183","2181_3"
"184","2011_1"
"185","2011_2"
"186","2011_3"
"187","1301_1"
"188","1301_2"
"189","1301_3"
"190","2072_1"
"191","2072_2"
"192","2072_3"
"193","1313_1"
"194","1313_2"
"195","1313_3"
"196","2119_1"
"197","2119_2"
"198","2119_3"
"199","1006_1"
"200","1006_2"
"201","1006_3"
"202","2063_1"
"203","2063_2"
"204","2063_3"
"205","2192_1"
"206","2192_2"
"207","2192_3"
"208","2131_1"
"209","2131_2"
"210","2131_3"
"211","2034_1"
"212","2034_2"
"213","2034_3"
"214","2320_1"
"215","2320_2"
"216","2320_3"
"217","1034_1"
"218","1034_2"
"219","1034_3"
"220","1035_1"
"221","1035_2"
"222","1035_3"
"223","2163_1"
"224","2163_2"
"225","2163_3"
"226","2068_1"
"227","2068_2"
"228","2068_3"
"229","1058_1"
"230","1058_2"
"231","1058_3"
"232","1059_1"
"233","1059_2"
"234","1059_3"
"235","2232_1"
"236","2232_2"
"237","2232_3"
"238","2082_1"
"239","2082_2"
"240","2082_3"
"241","1081_1"
"242","1081_2"
"243","1081_3"
"244","1083_1"
"245","1083_2"
"246","1083_3"
"247","2019_1"
"248","2019_2"
"249","2019_3"
"250","1088_1"
"251","1088_2"
"252","1088_3"
"253","2231_1"
"254","2231_2"
"255","2231_3"
"256","1092_1"
"257","1092_2"
"258","1092_3"
"259","2185_1"
"260","2185_2"
"261","2185_3"
"262","2097_1"
"263","2097_2"
"264","2097_3"
"265","1116_1"
"266","1116_2"
"267","1116_3"
"268","1127_1"
"269","1127_2"
"270","1127_3"
"271","2254_1"
"272","2254_2"
"273","2254_3"
"274","2038_1"
"275","2038_2"
"276","2038_3"
"277","2152_1"
"278","2152_2"
"279","2152_3"
"280","2085_1"
"281","2085_2"
"282","2085_3"
"283","1153_1"
"284","1153_2"
"285","1153_3"
"286","1159_1"
"287","1159_2"
"288","1159_3"
"289","1168_1"
"290","1168_2"
"291","1168_3"
"292","1169_1"
"293","1169_2"
"294","1169_3"
"295","2025_1"
"296","2025_2"
"297","2025_3"
"298","1189_1"
"299","1189_2"
"300","1189_3"
"301","1191_1"
"302","1191_2"
"303","1191_3"
"304","2017_1"
"305","2017_2"
"306","2017_3"
"307","1194_1"
"308","1194_2"
"309","1194_3"
"310","1200_1"
"311","1200_2"
"312","1200_3"
"313","2093_1"
"314","2093_2"
"315","2093_3"
"316","1203_1"
"317","1203_2"
"318","1203_3"
"319","2250_1"
"320","2250_2"
"321","2250_3"
"322","2277_1"
"323","2277_2"
"324","2277_3"
"325","1219_1"
"326","1219_2"
"327","1219_3"
"328","1221_1"
"329","1221_2"
"330","1221_3"
"331","2307_1"
"332","2307_2"
"333","2307_3"
"334","2210_1"
"335","2210_2"
"336","2210_3"
"337","2037_1"
"338","2037_2"
"339","2037_3"
"340","1238_1"
"341","1238_2"
"342","1238_3"
"343","1252_1"
"344","1252_2"
"345","1252_3"
"346","2039_1"
"347","2039_2"
"348","2039_3"
"349","2195_1"
"350","2195_2"
"351","2195_3"
"352","1264_1"
"353","1264_2"
"354","1264_3"
"355","1268_1"
"356","1268_2"
"357","1268_3"
"358","1269_1"
"359","1269_2"
"360","1269_3"
"361","2127_1"
"362","2127_2"
"363","2127_3"
"364","2270_1"
"365","2270_2"
"366","2270_3"
"367","1273_1"
"368","1273_2"
"369","1273_3"
"370","2074_1"
"371","2074_2"
"372","2074_3"
"373","1284_1"
"374","1284_2"
"375","1284_3"
"376","1286_1"
"377","1286_2"
"378","1286_3"
"379","1288_1"
"380","1288_2"
"381","1288_3"
"382","1292_1"
"383","1292_2"
"384","1292_3"
"385","2003_1"
"386","2003_2"
"387","2003_3"
"388","1308_1"
"389","1308_2"
"390","1308_3"
"391","2230_1"
"392","2230_2"
"393","2230_3"
"394","1315_1"
"395","1315_2"
"396","1315_3"
