"","x"
"250","2170_1"
"251","2170_2"
"252","2170_3"
"253","1101_1"
"254","1101_2"
"255","1101_3"
"256","1102_1"
"257","1102_2"
"258","1102_3"
"259","1103_1"
"260","1103_2"
"261","1103_3"
"262","2144_1"
"263","2144_2"
"264","2144_3"
"265","1116_1"
"266","1116_2"
"267","1116_3"
"268","2136_1"
"269","2136_2"
"270","2136_3"
"271","1122_1"
"272","1122_2"
"273","1122_3"
"274","2260_1"
"275","2260_2"
"276","2260_3"
"277","1125_1"
"278","1125_2"
"279","1125_3"
"280","1129_1"
"281","1129_2"
"282","1129_3"
"283","1136_1"
"284","1136_2"
"285","1136_3"
"286","2184_1"
"287","2184_2"
"288","2184_3"
"289","2010_1"
"290","2010_2"
"291","2010_3"
"292","1164_1"
"293","1164_2"
"294","1164_3"
"295","2272_1"
"296","2272_2"
"297","2272_3"
"298","2177_1"
"299","2177_2"
"300","2177_3"
"301","1186_1"
"302","1186_2"
"303","1186_3"
"304","2204_1"
"305","2204_2"
"306","2204_3"
"307","2158_1"
"308","2158_2"
"309","2158_3"
"310","1204_1"
"311","1204_2"
"312","1204_3"
"313","2001_1"
"314","2001_2"
"315","2001_3"
"316","1206_1"
"317","1206_2"
"318","1206_3"
"319","2250_1"
"320","2250_2"
"321","2250_3"
"322","2070_1"
"323","2070_2"
"324","2070_3"
"325","2091_1"
"326","2091_2"
"327","2091_3"
"328","2176_1"
"329","2176_2"
"330","2176_3"
"331","2307_1"
"332","2307_2"
"333","2307_3"
"334","1231_1"
"335","1231_2"
"336","1231_3"
"337","1234_1"
"338","1234_2"
"339","1234_3"
"340","2117_1"
"341","2117_2"
"342","2117_3"
"343","1241_1"
"344","1241_2"
"345","1241_3"
"346","2229_1"
"347","2229_2"
"348","2229_3"
"349","2190_1"
"350","2190_2"
"351","2190_3"
"352","2127_1"
"353","2127_2"
"354","2127_3"
"355","2002_1"
"356","2002_2"
"357","2002_3"
"358","1281_1"
"359","1281_2"
"360","1281_3"
"361","1284_1"
"362","1284_2"
"363","1284_3"
"364","2102_1"
"365","2102_2"
"366","2102_3"
"367","1295_1"
"368","1295_2"
"369","1295_3"
"370","1296_1"
"371","1296_2"
"372","1296_3"
"373","2222_1"
"374","2222_2"
"375","2222_3"
"376","1311_1"
"377","1311_2"
"378","1311_3"
