"","x"
"132","2153_3"
"133","2018_1"
"134","2018_2"
"135","2018_3"
"136","1277_1"
"137","1277_2"
"138","1277_3"
"139","2178_1"
"140","2178_2"
"141","2178_3"
"142","2279_1"
"143","2279_2"
"144","2279_3"
"145","1299_1"
"146","1299_2"
"147","1299_3"
"148","2092_1"
"149","2092_2"
"150","2092_3"
"151","2119_1"
"152","2119_2"
"153","2119_3"
"154","2112_1"
"155","2112_2"
"156","2112_3"
"157","1320_1"
"158","1320_2"
"159","1320_3"
"160","2246_1"
"161","2246_2"
"162","2246_3"
"163","1004_1"
"164","1004_2"
"165","1004_3"
"166","2120_1"
"167","2120_2"
"168","2120_3"
"169","1021_1"
"170","1021_2"
"171","1021_3"
"172","2051_1"
"173","2051_2"
"174","2051_3"
"175","1033_1"
"176","1033_2"
"177","1033_3"
"178","1038_1"
"179","1038_2"
"180","1038_3"
"181","1039_1"
"182","1039_2"
"183","1039_3"
"184","1042_1"
"185","1042_2"
"186","1042_3"
"187","1052_1"
"188","1052_2"
"189","1052_3"
"190","1058_1"
"191","1058_2"
"192","1058_3"
"193","2316_1"
"194","2316_2"
"195","2316_3"
"196","2209_1"
"197","2209_2"
"198","2209_3"
"199","2231_1"
"200","2231_2"
"201","2231_3"
"202","1114_1"
"203","1114_2"
"204","1114_3"
"205","1121_1"
"206","1121_2"
"207","1121_3"
"208","1130_1"
"209","1130_2"
"210","1130_3"
"211","2038_1"
"212","2038_2"
"213","2038_3"
"214","2253_1"
"215","2253_2"
"216","2253_3"
"217","1141_1"
"218","1141_2"
"219","1141_3"
"220","2308_1"
"221","2308_2"
"222","2308_3"
"223","1146_1"
"224","1146_2"
"225","1146_3"
"226","2126_1"
"227","2126_2"
"228","2126_3"
"229","1149_1"
"230","1149_2"
"231","1149_3"
"232","1168_1"
"233","1168_2"
"234","1168_3"
"235","1174_1"
"236","1174_2"
"237","1174_3"
"238","1191_1"
"239","1191_2"
"240","1191_3"
"241","2066_1"
"242","2066_2"
"243","2066_3"
"244","2277_1"
"245","2277_2"
"246","2277_3"
"247","1217_1"
"248","1217_2"
"249","1217_3"
"250","1221_1"
"251","1221_2"
"252","1221_3"
"253","2210_1"
"254","2210_2"
"255","2210_3"
"256","2251_1"
"257","2251_2"
"258","2251_3"
"259","2263_1"
"260","2263_2"
"261","2263_3"
"262","2056_1"
"263","2056_2"
"264","2056_3"
"265","1246_1"
"266","1246_2"
"267","1246_3"
"268","2314_1"
"269","2314_2"
"270","2314_3"
"271","1249_1"
"272","1249_2"
"273","1249_3"
"274","1250_1"
"275","1250_2"
"276","1250_3"
"277","1253_1"
"278","1253_2"
"279","1253_3"
"280","1256_1"
"281","1256_2"
"282","1256_3"
"283","1263_1"
"284","1263_2"
"285","1263_3"
"286","1264_1"
"287","1264_2"
"288","1264_3"
"289","1268_1"
"290","1268_2"
"291","1268_3"
"292","1269_1"
"293","1269_2"
"294","1269_3"
"295","2027_1"
"296","2027_2"
"297","2027_3"
"298","1290_1"
"299","1290_2"
"300","1290_3"
"301","1298_1"
"302","1298_2"
"303","1298_3"
"304","2294_1"
"305","2294_2"
"306","2294_3"
"307","1309_1"
"308","1309_2"
"309","1309_3"
"310","1315_1"
"311","1315_2"
"312","1315_3"
"313","1317_1"
"314","1317_2"
"315","1317_3"
"316","2207_1"
"317","2207_2"
"318","2207_3"
