"","x"
"132","1229_3"
"133","2021_1"
"134","2021_2"
"135","2021_3"
"136","2062_1"
"137","2062_2"
"138","2062_3"
"139","2245_1"
"140","2245_2"
"141","2245_3"
"142","1242_1"
"143","1242_2"
"144","1242_3"
"145","1243_1"
"146","1243_2"
"147","1243_3"
"148","2306_1"
"149","2306_2"
"150","2306_3"
"151","1260_1"
"152","1260_2"
"153","1260_3"
"154","2299_1"
"155","2299_2"
"156","2299_3"
"157","1265_1"
"158","1265_2"
"159","1265_3"
"160","2288_1"
"161","2288_2"
"162","2288_3"
"163","1271_1"
"164","1271_2"
"165","1271_3"
"166","2183_1"
"167","2183_2"
"168","2183_3"
"169","1278_1"
"170","1278_2"
"171","1278_3"
"172","1283_1"
"173","1283_2"
"174","1283_3"
"175","2256_1"
"176","2256_2"
"177","2256_3"
"178","1304_1"
"179","1304_2"
"180","1304_3"
"181","2301_1"
"182","2301_2"
"183","2301_3"
"184","1310_1"
"185","1310_2"
"186","1310_3"
"187","2246_1"
"188","2246_2"
"189","2246_3"
"190","2107_1"
"191","2107_2"
"192","2107_3"
"193","2303_1"
"194","2303_2"
"195","2303_3"
"196","2131_1"
"197","2131_2"
"198","2131_3"
"199","1020_1"
"200","1020_2"
"201","1020_3"
"202","1022_1"
"203","1022_2"
"204","1022_3"
"205","2320_1"
"206","2320_2"
"207","2320_3"
"208","2286_1"
"209","2286_2"
"210","2286_3"
"211","1035_1"
"212","1035_2"
"213","1035_3"
"214","2016_1"
"215","2016_2"
"216","2016_3"
"217","2289_1"
"218","2289_2"
"219","2289_3"
"220","1056_1"
"221","1056_2"
"222","1056_3"
"223","1058_1"
"224","1058_2"
"225","1058_3"
"226","2188_1"
"227","2188_2"
"228","2188_3"
"229","1064_1"
"230","1064_2"
"231","1064_3"
"232","2169_1"
"233","2169_2"
"234","2169_3"
"235","1073_1"
"236","1073_2"
"237","1073_3"
"238","2206_1"
"239","2206_2"
"240","2206_3"
"241","2083_1"
"242","2083_2"
"243","2083_3"
"244","1088_1"
"245","1088_2"
"246","1088_3"
"247","1089_1"
"248","1089_2"
"249","1089_3"
"250","2114_1"
"251","2114_2"
"252","2114_3"
"253","1106_1"
"254","1106_2"
"255","1106_3"
"256","2097_1"
"257","2097_2"
"258","2097_3"
"259","1125_1"
"260","1125_2"
"261","1125_3"
"262","1135_1"
"263","1135_2"
"264","1135_3"
"265","1136_1"
"266","1136_2"
"267","1136_3"
"268","2152_1"
"269","2152_2"
"270","2152_3"
"271","2013_1"
"272","2013_2"
"273","2013_3"
"274","2010_1"
"275","2010_2"
"276","2010_3"
"277","1161_1"
"278","1161_2"
"279","1161_3"
"280","1163_1"
"281","1163_2"
"282","1163_3"
"283","2244_1"
"284","2244_2"
"285","2244_3"
"286","1175_1"
"287","1175_2"
"288","1175_3"
"289","2290_1"
"290","2290_2"
"291","2290_3"
"292","2025_1"
"293","2025_2"
"294","2025_3"
"295","1200_1"
"296","1200_2"
"297","1200_3"
"298","1213_1"
"299","1213_2"
"300","1213_3"
"301","1219_1"
"302","1219_2"
"303","1219_3"
"304","2240_1"
"305","2240_2"
"306","2240_3"
"307","2176_1"
"308","2176_2"
"309","2176_3"
"310","2251_1"
"311","2251_2"
"312","2251_3"
"313","2037_1"
"314","2037_2"
"315","2037_3"
"316","2239_1"
"317","2239_2"
"318","2239_3"
"319","1234_1"
"320","1234_2"
"321","1234_3"
"322","1240_1"
"323","1240_2"
"324","1240_3"
"325","1241_1"
"326","1241_2"
"327","1241_3"
"328","2237_1"
"329","2237_2"
"330","2237_3"
"331","2056_1"
"332","2056_2"
"333","2056_3"
"334","1256_1"
"335","1256_2"
"336","1256_3"
"337","2195_1"
"338","2195_2"
"339","2195_3"
"340","1263_1"
"341","1263_2"
"342","1263_3"
"343","2064_1"
"344","2064_2"
"345","2064_3"
"346","1266_1"
"347","1266_2"
"348","1266_3"
"349","2270_1"
"350","2270_2"
"351","2270_3"
"352","1273_1"
"353","1273_2"
"354","1273_3"
"355","2046_1"
"356","2046_2"
"357","2046_3"
"358","2073_1"
"359","2073_2"
"360","2073_3"
"361","1295_1"
"362","1295_2"
"363","1295_3"
"364","2080_1"
"365","2080_2"
"366","2080_3"
"367","1305_1"
"368","1305_2"
"369","1305_3"
"370","2110_1"
"371","2110_2"
"372","2110_3"
