"","x"
"250","2096_1"
"251","2096_2"
"252","2096_3"
"253","1118_1"
"254","1118_2"
"255","1118_3"
"256","1126_1"
"257","1126_2"
"258","1126_3"
"259","1129_1"
"260","1129_2"
"261","1129_3"
"262","1130_1"
"263","1130_2"
"264","1130_3"
"265","1136_1"
"266","1136_2"
"267","1136_3"
"268","2172_1"
"269","2172_2"
"270","2172_3"
"271","2013_1"
"272","2013_2"
"273","2013_3"
"274","2154_1"
"275","2154_2"
"276","2154_3"
"277","1155_1"
"278","1155_2"
"279","1155_3"
"280","1163_1"
"281","1163_2"
"282","1163_3"
"283","1165_1"
"284","1165_2"
"285","1165_3"
"286","1169_1"
"287","1169_2"
"288","1169_3"
"289","2235_1"
"290","2235_2"
"291","2235_3"
"292","2244_1"
"293","2244_2"
"294","2244_3"
"295","1173_1"
"296","1173_2"
"297","1173_3"
"298","1177_1"
"299","1177_2"
"300","1177_3"
"301","2146_1"
"302","2146_2"
"303","2146_3"
"304","1211_1"
"305","1211_2"
"306","1211_3"
"307","1213_1"
"308","1213_2"
"309","1213_3"
"310","2277_1"
"311","2277_2"
"312","2277_3"
"313","2241_1"
"314","2241_2"
"315","2241_3"
"316","1234_1"
"317","1234_2"
"318","1234_3"
"319","1250_1"
"320","1250_2"
"321","1250_3"
"322","1268_1"
"323","1268_2"
"324","1268_3"
"325","2147_1"
"326","2147_2"
"327","2147_3"
"328","2074_1"
"329","2074_2"
"330","2074_3"
"331","2102_1"
"332","2102_2"
"333","2102_3"
"334","1289_1"
"335","1289_2"
"336","1289_3"
"337","1308_1"
"338","1308_2"
"339","1308_3"
"340","2110_1"
"341","2110_2"
"342","2110_3"
"343","1311_1"
"344","1311_2"
"345","1311_3"
"346","2230_1"
"347","2230_2"
"348","2230_3"
