"","x"
"310","1169_1"
"311","1169_2"
"312","1169_3"
"313","1172_1"
"314","1172_2"
"315","1172_3"
"316","2072_1"
"317","2072_2"
"318","2072_3"
"319","1187_1"
"320","1187_2"
"321","1187_3"
"322","2169_1"
"323","2169_2"
"324","2169_3"
"325","1201_1"
"326","1201_2"
"327","1201_3"
"328","1204_1"
"329","1204_2"
"330","1204_3"
"331","1208_1"
"332","1208_2"
"333","1208_3"
"334","2147_1"
"335","2147_2"
"336","2147_3"
"337","2293_1"
"338","2293_2"
"339","2293_3"
"340","1230_1"
"341","1230_2"
"342","1230_3"
"343","1232_1"
"344","1232_2"
"345","1232_3"
"346","1236_1"
"347","1236_2"
"348","1236_3"
"349","1243_1"
"350","1243_2"
"351","1243_3"
"352","2190_1"
"353","2190_2"
"354","2190_3"
"355","1273_1"
"356","1273_2"
"357","1273_3"
"358","1296_1"
"359","1296_2"
"360","1296_3"
"361","2158_1"
"362","2158_2"
"363","2158_3"
"364","1315_1"
"365","1315_2"
"366","1315_3"
